source	target	type
166028926	🔥	Undirected
83158652	🔥	Undirected
453702773	🔥	Undirected
725736977681752066	🔪	Undirected
397571074	🔪	Undirected
445590046	🔪	Undirected
2699454141	🔪	Undirected
1049479316	🔫	Undirected
397571074	🔫	Undirected
445590046	🔫	Undirected
886869595	🔫	Undirected
467940408	🔫	Undirected
314591853	🔮	Undirected
79375880	🔰	Undirected
730856676	🔱	Undirected
197529749	🔴	Undirected
1007217613	🔵	Undirected
131912068	🔵	Undirected
2762568465	🔵	Undirected
577400961	🕐	Undirected
298140221	🕴	Undirected
68560860	🕶	Undirected
2429141982	🕷	Undirected
2268243666	🖐	Undirected
250420254	🖕	Undirected
1586927533	🖕	Undirected
553791935	🖖	Undirected
60200134	🗿	Undirected
558222029	😀	Undirected
146975516	😀	Undirected
28923883	😀	Undirected
485318232	😀	Undirected
57066781	😀	Undirected
384619425	😀	Undirected
847676324	😀	Undirected
956192024	😀	Undirected
250755440	😀	Undirected
811695457	😀	Undirected
329742856	😁	Undirected
145893702	😁	Undirected
299810064	😁	Undirected
3309960605	😁	Undirected
1491585847	😁	Undirected
231528757	😁	Undirected
435236923	😁	Undirected
378340525	😁	Undirected
32222008	😁	Undirected
107598401	😁	Undirected
215005974	😁	Undirected
422888030	😁	Undirected
183868707	😁	Undirected
186554839	😁	Undirected
3264590915	😁	Undirected
225945264	😁	Undirected
145501525	😁	Undirected
3094511686	😁	Undirected
145439133	😁	Undirected
558222029	😁	Undirected
1563920310	😁	Undirected
1573263488	😂	Undirected
329742856	😂	Undirected
1375781988	😂	Undirected
2310335604	😂	Undirected
263719893	😂	Undirected
249410611	😂	Undirected
2808563152	😂	Undirected
124623081	😂	Undirected
956192024	😂	Undirected
327627684	😂	Undirected
4903683533	😂	Undirected
381798460	😂	Undirected
378894922	😂	Undirected
1327671260	😂	Undirected
3081104615	😂	Undirected
137460524	😂	Undirected
156104912	😂	Undirected
3296075137	😂	Undirected
405317166	😂	Undirected
513800183	😂	Undirected
3911948656	😂	Undirected
230788749	😂	Undirected
2227470096	😂	Undirected
322832714	😂	Undirected
549670089	😂	Undirected
965284226	😂	Undirected
708111701137235972	😂	Undirected
514974779	😂	Undirected
258162658	😂	Undirected
2871178330	😂	Undirected
253369737	😂	Undirected
3373573601	😂	Undirected
281206883	😂	Undirected
167626218	😂	Undirected
167845359	😂	Undirected
285951837	😂	Undirected
3227300578	😂	Undirected
558223544	😂	Undirected
305919063	😂	Undirected
368670391	😂	Undirected
745697220092133376	😂	Undirected
858797131	😂	Undirected
1069234963	😂	Undirected
196868957	😂	Undirected
893839015	😂	Undirected
227475564	😂	Undirected
516855794	😂	Undirected
1689204817	😂	Undirected
113779973	😂	Undirected
756279212	😂	Undirected
3097204765	😂	Undirected
898160658	😂	Undirected
245952481	😂	Undirected
853659368	😂	Undirected
376984014	😂	Undirected
3020185499	😂	Undirected
719756893279952896	😂	Undirected
2612478463	😂	Undirected
201888352	😂	Undirected
250420254	😂	Undirected
849578912	😂	Undirected
217515114	😂	Undirected
313477433	😂	Undirected
1306473883	😂	Undirected
292951254	😂	Undirected
253143199	😂	Undirected
553909607	😂	Undirected
300876304	😂	Undirected
2490434221	😂	Undirected
721122190146596865	😂	Undirected
1694746945	😂	Undirected
3291893753	😂	Undirected
1491585847	😂	Undirected
901273962	😂	Undirected
131282440	😂	Undirected
2835198988	😂	Undirected
1027354242	😂	Undirected
2485346791	😂	Undirected
713482924	😂	Undirected
206473161	😂	Undirected
173988732	😂	Undirected
1119586958	😂	Undirected
2163769756	😂	Undirected
432112788	😂	Undirected
133868678	😂	Undirected
435236923	😂	Undirected
731549909753704449	😂	Undirected
379183908	😂	Undirected
402925326	😂	Undirected
2235560507	😂	Undirected
120667869	😂	Undirected
805876344	😂	Undirected
529720343	😂	Undirected
606768163	😂	Undirected
572643946	😂	Undirected
712399835	😂	Undirected
331955801	😂	Undirected
131672751	😂	Undirected
634931674	😂	Undirected
161802439	😂	Undirected
1291570075	😂	Undirected
227750445	😂	Undirected
2268243666	😂	Undirected
512441590	😂	Undirected
112478470	😂	Undirected
424532780	😂	Undirected
827423221	😂	Undirected
518072318	😂	Undirected
2723601820	😂	Undirected
457001651	😂	Undirected
2723022979	😂	Undirected
176959471	😂	Undirected
612962481	😂	Undirected
80069899	😂	Undirected
160618267	😂	Undirected
15284940	😂	Undirected
243708196	😂	Undirected
4031985521	😂	Undirected
2174924623	😂	Undirected
59641407	😂	Undirected
130277503	😂	Undirected
46501688	😂	Undirected
2254142444	😂	Undirected
274105531	😂	Undirected
225945264	😂	Undirected
1499458321	😂	Undirected
440438183	😂	Undirected
2388133417	😂	Undirected
1020341034	😂	Undirected
2389187166	😂	Undirected
722126887200419842	😂	Undirected
940176085	😂	Undirected
405295514	😂	Undirected
466125194	😂	Undirected
1473032546	😂	Undirected
2984853747	😂	Undirected
2593776893	😂	Undirected
285961726	😂	Undirected
710007860835590144	😂	Undirected
2356629972	😂	Undirected
2249400512	😂	Undirected
2883482865	😂	Undirected
193918972	😂	Undirected
322203077	😂	Undirected
987783169	😂	Undirected
1900454335	😂	Undirected
476378070	😂	Undirected
719637159293120512	😂	Undirected
397571074	😂	Undirected
241380947	😂	Undirected
931025516	😂	Undirected
145415529	😂	Undirected
553074269	😂	Undirected
528961260	😂	Undirected
970599397	😂	Undirected
360657556	😂	Undirected
178501569	😂	Undirected
309978474	😂	Undirected
263989782	😂	Undirected
737106423776223232	😂	Undirected
3404774584	😂	Undirected
282662529	😂	Undirected
54122382	😂	Undirected
422888030	😂	Undirected
814473102	😂	Undirected
239653537	😂	Undirected
602506633	😂	Undirected
298269475	😂	Undirected
332511662	😂	Undirected
1535254442	😂	Undirected
200533872	😂	Undirected
390417714	😂	Undirected
200327618	😂	Undirected
2294734330	😂	Undirected
299948516	😂	Undirected
331365183	😂	Undirected
110030443	😂	Undirected
1340905398	😂	Undirected
521647881	😂	Undirected
193130985	😂	Undirected
2281209522	😂	Undirected
920762814	😂	Undirected
2916320056	😂	Undirected
948530262	😂	Undirected
2699454141	😂	Undirected
1087627454	😂	Undirected
3927676937	😂	Undirected
389796388	😂	Undirected
1896220057	😂	Undirected
792718956	😂	Undirected
1932597086	😂	Undirected
595780398	😂	Undirected
1265488531	😂	Undirected
3797275876	😂	Undirected
30795592	😂	Undirected
1727550290	😂	Undirected
252292578	😂	Undirected
197973993	😂	Undirected
3300193300	😂	Undirected
466043567	😂	Undirected
3019468000	😃	Undirected
54740154	😃	Undirected
3083197919	😃	Undirected
1491585847	😃	Undirected
388012768	😃	Undirected
170041700	😄	Undirected
115777350	😄	Undirected
444071638	😄	Undirected
2192612209	😄	Undirected
3019468000	😄	Undirected
3291893753	😄	Undirected
54740154	😄	Undirected
3244312084	😄	Undirected
346238157	😄	Undirected
252276009	😄	Undirected
374732960	😅	Undirected
293153906	😅	Undirected
138562882	😅	Undirected
1340905398	😅	Undirected
1578556604	😅	Undirected
154170771	😅	Undirected
1531507358	😅	Undirected
363990391	😅	Undirected
730856676	😅	Undirected
106599613	😅	Undirected
107598401	😅	Undirected
250420254	😆	Undirected
421795709	😆	Undirected
3006255227	😆	Undirected
389796388	😆	Undirected
1070154709	😆	Undirected
351672327	😆	Undirected
1578556604	😆	Undirected
2198547954	😆	Undirected
86849344	😆	Undirected
740068725475430400	😆	Undirected
288076653	😇	Undirected
1604363233	😇	Undirected
217515114	😇	Undirected
725134387461939201	😇	Undirected
3020185499	😇	Undirected
2916320056	😇	Undirected
319276032	😇	Undirected
321563663	😇	Undirected
2429141982	😈	Undirected
3020185499	😈	Undirected
215870317	😈	Undirected
410861950	😈	Undirected
281038697	😈	Undirected
2723022979	😈	Undirected
354353208	😈	Undirected
2428114045	😈	Undirected
893839015	😈	Undirected
194400022	😈	Undirected
83158652	😈	Undirected
706565063	😈	Undirected
2893895920	😈	Undirected
2485346791	😈	Undirected
3389996355	😈	Undirected
409274122	😈	Undirected
2699454141	😈	Undirected
580481962	😈	Undirected
1059018210	😈	Undirected
2151653785	😈	Undirected
750399720	😈	Undirected
137863892	😈	Undirected
2174924623	😈	Undirected
954448399	😈	Undirected
723126089455927300	😈	Undirected
931025516	😈	Undirected
388012768	😉	Undirected
140658894	😉	Undirected
167845359	😉	Undirected
2502473467	😉	Undirected
556509016	😉	Undirected
1020341034	😉	Undirected
315373946	😉	Undirected
1604700313	😉	Undirected
2699454141	😉	Undirected
156104912	😉	Undirected
1348221673	😉	Undirected
847676324	😉	Undirected
2840847243	😉	Undirected
165831330	😉	Undirected
118107251	😉	Undirected
237001147	😉	Undirected
214345978	😉	Undirected
719756893279952896	😉	Undirected
3076843471	😉	Undirected
4374118517	😉	Undirected
223412761	😉	Undirected
4771036516	😉	Undirected
2428114045	😉	Undirected
2496396426	😉	Undirected
1894169083	😉	Undirected
318570666	😊	Undirected
979210339	😊	Undirected
321540233	😊	Undirected
351672327	😊	Undirected
589757252	😊	Undirected
192310870	😊	Undirected
106599613	😊	Undirected
739585662	😊	Undirected
2922200013	😊	Undirected
781520911	😊	Undirected
308118954	😊	Undirected
451595166	😊	Undirected
53159829	😊	Undirected
1666774358	😊	Undirected
3906502943	😊	Undirected
3309960605	😊	Undirected
424532780	😊	Undirected
567780622	😊	Undirected
1105318854	😊	Undirected
2608347727	😊	Undirected
161802439	😊	Undirected
309993963	😊	Undirected
514761746	😊	Undirected
596803718	😊	Undirected
3244312084	😊	Undirected
421795709	😊	Undirected
1604363233	😊	Undirected
736975855	😊	Undirected
124623081	😊	Undirected
1491585847	😊	Undirected
1074592592	😊	Undirected
166768987	😊	Undirected
2496396426	😋	Undirected
86849344	😋	Undirected
137863892	😋	Undirected
30795592	😋	Undirected
898160658	😋	Undirected
106599613	😋	Undirected
228619705	😋	Undirected
1470922604	😋	Undirected
214564845	😋	Undirected
940176085	😌	Undirected
190705291	😌	Undirected
165511213	😌	Undirected
750130885	😌	Undirected
2163769756	😌	Undirected
2389187166	😌	Undirected
1339198802	😌	Undirected
420705508	😌	Undirected
1311835567	😌	Undirected
210278103	😌	Undirected
2232981872	😌	Undirected
214108891	😌	Undirected
161802439	😌	Undirected
3178391837	😌	Undirected
607614535	😌	Undirected
250420254	😌	Undirected
706565063	😌	Undirected
2156280232	😌	Undirected
3631817597	😌	Undirected
1855058628	😌	Undirected
614439882	😌	Undirected
756279212	😌	Undirected
369717808	😌	Undirected
2760392727	😌	Undirected
15284940	😌	Undirected
349134436	😌	Undirected
2458842565	😌	Undirected
74389994	😍	Undirected
200533872	😍	Undirected
167147224	😍	Undirected
894621938	😍	Undirected
2410758286	😍	Undirected
2593776893	😍	Undirected
554666463	😍	Undirected
2474737978	😍	Undirected
2388133417	😍	Undirected
529720343	😍	Undirected
453702773	😍	Undirected
355584864	😍	Undirected
1166901684	😍	Undirected
2608347727	😍	Undirected
200327618	😍	Undirected
180632310	😍	Undirected
3020185499	😍	Undirected
130864027	😍	Undirected
180188794	😍	Undirected
388012768	😍	Undirected
240399423	😍	Undirected
90989746	😍	Undirected
3389996355	😍	Undirected
2496396426	😍	Undirected
1932597086	😍	Undirected
543998546	😍	Undirected
164315784	😍	Undirected
3660204622	😍	Undirected
2473235165	😍	Undirected
1629246314	😍	Undirected
32222008	😍	Undirected
238325147	😍	Undirected
190115789	😍	Undirected
601390208	😍	Undirected
299424523	😍	Undirected
2428114045	😍	Undirected
2521149697	😍	Undirected
354353208	😍	Undirected
848381118	😍	Undirected
231089160	😍	Undirected
3351609934	😍	Undirected
104834449	😍	Undirected
1525994816	😍	Undirected
295262744	😍	Undirected
762410119	😍	Undirected
170072153	😍	Undirected
1330504478	😍	Undirected
4450653388	😍	Undirected
4031985521	😍	Undirected
723126089455927300	😍	Undirected
375300522	😍	Undirected
339173600	😍	Undirected
242943297	😍	Undirected
140658894	😍	Undirected
435236923	😍	Undirected
126736790	😍	Undirected
2865040519	😍	Undirected
165893356	😍	Undirected
2885556884	😍	Undirected
132989465	😍	Undirected
309899389	😍	Undirected
1573263488	😍	Undirected
3442706175	😍	Undirected
3088887627	😍	Undirected
780718664	😍	Undirected
931025516	😍	Undirected
252276009	😍	Undirected
340665499	😍	Undirected
322832714	😍	Undirected
306486586	😍	Undirected
377598815	😍	Undirected
247458613	😍	Undirected
1959714054	😍	Undirected
259764817	😍	Undirected
198946201	😍	Undirected
356455534	😍	Undirected
321540233	😍	Undirected
813553645	😍	Undirected
498593534	😍	Undirected
217606892	😍	Undirected
166028926	😍	Undirected
305338862	😍	Undirected
901273962	😍	Undirected
371037888	😍	Undirected
287729845	😍	Undirected
3243882225	😍	Undirected
635520177	😍	Undirected
233100259	😍	Undirected
2603972593	😍	Undirected
164457478	😍	Undirected
62520882	😍	Undirected
457117809	😍	Undirected
2789175171	😍	Undirected
2389187166	😍	Undirected
114917569	😍	Undirected
194254517	😍	Undirected
422789431	😍	Undirected
3244312084	😍	Undirected
1727393514	😍	Undirected
83241396	😍	Undirected
253184997	😍	Undirected
2310335604	😍	Undirected
818428777	😍	Undirected
278372795	😍	Undirected
2451184533	😍	Undirected
737106423776223232	😍	Undirected
1604363233	😍	Undirected
193966651	😍	Undirected
2975557187	😍	Undirected
574926017	😍	Undirected
156766479	😍	Undirected
1491585847	😍	Undirected
2967172923	😍	Undirected
325345448	😍	Undirected
827423221	😍	Undirected
194282519	😍	Undirected
350950295	😍	Undirected
183917559	😍	Undirected
529766027	😍	Undirected
329978847	😍	Undirected
3797275876	😍	Undirected
1531507358	😍	Undirected
3449346081	😍	Undirected
354474291	😍	Undirected
86849344	😍	Undirected
252292578	😍	Undirected
2344172345	😍	Undirected
512441590	😍	Undirected
313484473	😍	Undirected
517964376	😍	Undirected
3031756792	😍	Undirected
2794569019	😍	Undirected
894642139	😍	Undirected
1478509820	😍	Undirected
706904536724672512	😍	Undirected
2334090014	😍	Undirected
595780398	😍	Undirected
212781126	😍	Undirected
2982744855	😍	Undirected
700460021432393732	😍	Undirected
885525002	😍	Undirected
2835198988	😍	Undirected
120828987	😍	Undirected
3057915693	😍	Undirected
396117650	😍	Undirected
2916320056	😍	Undirected
327627684	😍	Undirected
247684517	😍	Undirected
1098227526	😍	Undirected
246627192	😍	Undirected
204552500	😍	Undirected
472383016	😍	Undirected
175845657	😍	Undirected
201405557	😍	Undirected
374099810	😍	Undirected
532493699	😍	Undirected
898160658	😍	Undirected
4808228301	😍	Undirected
1578556604	😍	Undirected
2840847243	😍	Undirected
2627553396	😍	Undirected
1398768416	😍	Undirected
263815293	😍	Undirected
1895066269	😍	Undirected
979210339	😍	Undirected
2163769756	😍	Undirected
1449503694	😍	Undirected
127133897	😍	Undirected
173988732	😍	Undirected
83158652	😍	Undirected
3475550537	😍	Undirected
614439882	😍	Undirected
379433675	😍	Undirected
617379296	😍	Undirected
